Version: Taxi Continuous/Discontinuous v4.1.8942.21304
TriggerVersion: v4
TaskType: Continuous
MazeName: Open Maze MD2
NumberOfTrials: 120
PosterLocations: 
CompletionWindow: 100000
TimeoutDuration: 1000
IntersessionInterval: 1000
RewardTime: 1000
RewardViewCriteria: 45
RotationSpeed: 102.8615
MovementSpeed: 7.501485
JoystickDeadzone: 0
AngleRestrictionAmount: 0
RequiredDistance: 1
ProximityDistance: 1
DirectionErrorDistance: 0.5
isJoystickEnabled: False
isReverseEnabled: True
isForwardEnabled: True
isRightEnabled: True
isLeftEnabled: True
isYInverted: False
isXInverted: False
RestartOnTrialFail: False
ResetPositionOnTrial: False
FaceRandomDirectionOnStart: False
MultipleWaypoints: False
DisableInterSessionBlackout: True
ResetPositionOnSession: False
EnableDirectionError: False
DisableHint: False
EnableRewardAreaError: False
RewardAreaErrorTime: -1
--- Start of Dataset --- 
 0 0.01649241 -14.0165 14.5814 20.1715
 0 0.01682797 -14.0165 14.5814 20.1715
 0 0.01653735 -14.0165 14.5814 20.1715
 0 0.01683291 -14.0165 14.5814 20.1715
 0 0.01657419 -14.0165 14.5814 20.1715
 0 0.01681766 -14.0165 14.5814 20.1715
 0 0.01672556 -14.0165 14.5814 20.1715
 0 0.01658598 -14.0165 14.5814 20.1715
 0 0.01672649 -14.0165 14.5814 20.1715
 0 0.01675096 -14.0165 14.5814 20.1715
 0 0.01664867 -14.0165 14.5814 20.1715
 0 0.01673536 -14.0165 14.5814 20.1715
 0 0.01672658 -14.0165 14.5814 20.1715
 0 0.01665866 -14.0165 14.5814 20.1715
 0 0.01659740 -14.0165 14.5814 20.1715
 0 0.01665814 -14.0165 14.5814 20.1715
 0 0.01673759 -14.0165 14.5814 20.1715
 0 0.01667687 -14.0165 14.5814 20.1715
 0 0.01676184 -14.0165 14.5814 20.1715
 0 0.01676484 -14.0165 14.5814 20.1715
 0 0.01679198 -14.0165 14.5814 20.1715
 0 0.01622668 -14.0165 14.5814 20.1715
 0 0.01696848 -14.0165 14.5814 20.1715
 0 0.01636161 -14.0165 14.5814 20.1715
 0 0.01707875 -14.0165 14.5814 20.1715
 0 0.01652619 -14.0165 14.5814 20.1715
 0 0.01647161 -14.0165 14.5814 20.1715
 0 0.01672100 -14.0165 14.5814 20.1715
 0 0.01667959 -14.0165 14.5814 20.1715
 0 0.01699849 -14.0165 14.5814 20.1715
 0 0.01665375 -14.0165 14.5814 20.1715
 23 0.01665388 -14.0165 14.5814 20.1715
 0 0.01672468 -14.0165 14.5814 20.1715
 0 0.01660207 -14.0165 14.5814 21.8792
 0 0.01680780 -14.0165 14.5814 23.6081
 0 0.01701034 -14.0165 14.5814 25.3578
 0 0.01634697 -14.0165 14.5814 27.0393
 0 0.01659743 -14.0165 14.5814 28.7465
 0 0.01682010 -14.0165 14.5814 30.4766
 0 0.01657325 -14.0165 14.5814 32.1814
 0 0.01700948 -14.0165 14.5814 33.9310
 0 0.01640789 -14.0165 14.5814 35.6187
 0 0.01678898 -14.0165 14.5814 37.3457
 0 0.01609476 -14.0165 14.5814 39.0012
 0 0.01656330 -14.0165 14.5814 40.7049
 0 0.01694696 -14.0165 14.5814 42.4481
 0 0.01644275 -14.0165 14.5814 44.1395
 0 0.01665531 -14.0165 14.5814 45.8526
 0 0.01661127 -14.0165 14.5814 47.5613
 0 0.01675245 -14.0165 14.5814 49.2845
 0 0.01705867 -14.0165 14.5814 51.0392
 0 0.01638697 -14.0165 14.5814 52.7247
 0 0.01679602 -14.0165 14.5814 54.4524
 0 0.01682913 -14.0165 14.5814 56.1835
 0 0.01665384 -14.0165 14.5814 57.8965
 0 0.01641610 -14.0165 14.5814 59.5851
 0 0.01669072 -14.0165 14.5814 61.3019
 0 0.01666730 -14.0165 14.5814 63.0164
 0 0.01700856 -14.0165 14.5814 64.7659
 0 0.01649085 -14.0165 14.5814 66.4622
 0 0.01653340 -14.0165 14.5814 68.1628
 0 0.01683658 -14.0165 14.5814 69.8946
 0 0.01656621 -14.0165 14.5814 71.5987
 0 0.01698321 -14.0165 14.5814 73.3456
 0 0.01635347 -14.0165 14.5814 75.0277
 0 0.01686608 -14.0165 14.5814 76.7626
 0 0.01652315 -14.0165 14.5814 78.4622
 0 0.01677829 -14.0165 14.5814 80.1880
 0 0.01690648 -14.0165 14.5814 81.9271
 0 0.01646515 -14.0165 14.5814 83.6207
 0 0.01662036 -14.0165 14.5814 85.3303
 0 0.01673813 -13.8911 14.5879 87.0520
 0 0.01668836 -13.7660 14.5906 88.7686
 0 0.01677914 -13.6401 14.5895 90.4945
 0 0.01641603 -13.5171 14.5848 92.1831
 0 0.01682212 -13.3912 14.5762 93.9134
 0 0.01656955 -13.2675 14.5640 95.6178
 0 0.01669738 -13.1432 14.5480 97.3353
 0 0.01672561 -13.0193 14.5283 99.0557
 0 0.01681093 -12.8954 14.5047 100.7849
 0 0.01656383 -12.7741 14.4778 102.4887
 0 0.01679191 -12.6520 14.4469 104.2160
 0 0.01660354 -12.5323 14.4127 105.9238
 0 0.01679998 -12.4122 14.3745 107.6519
 0 0.01659838 -12.2947 14.3332 109.3592
 0 0.01670258 -12.1778 14.2881 111.0773
 0 0.01652469 -12.0635 14.2401 112.7770
 0 0.01669588 -11.9495 14.1882 114.4944
 0 0.01687621 -11.8360 14.1323 116.2303
 0 0.01671963 -11.7252 14.0735 117.9501
 0 0.01649806 -11.6176 14.0123 119.6471
 0 0.01668896 -11.5107 13.9471 121.3638
 0 0.01669339 -11.4058 13.8788 123.0809
 0 0.01671625 -11.3028 13.8072 124.8003
 0 0.01673250 -11.2019 13.7325 126.5215
 0 0.01666912 -11.1037 13.6551 128.2361
 0 0.01676544 -11.0073 13.5743 129.9606
 0 0.01652140 -10.9147 13.4919 131.6600
 0 0.01659456 -10.8242 13.4065 133.3669
 0 0.01660286 -10.7363 13.3183 135.0747
 0 0.01686803 -10.6469 13.2287 135.0747
 0 0.01679140 -10.5580 13.1395 135.0747
 0 0.01686698 -10.4686 13.0499 135.0747
 0 0.01636280 -10.3819 12.9630 135.0747
 0 0.01671285 -10.2934 12.8742 135.0747
 0 0.01659919 -10.2055 12.7861 135.0747
 0 0.01668876 -10.1171 12.6974 135.0747
 0 0.01706830 -10.0267 12.6068 135.0747
 0 0.01643870 -9.9396 12.5195 135.0747
 0 0.01650311 -9.8521 12.4318 135.0747
 0 0.01669859 -9.7637 12.3431 135.0747
 0 0.01670397 -9.6752 12.2544 135.0747
 0 0.01694109 -9.5854 12.1644 135.0747
 0 0.01635331 -9.4988 12.0776 135.0747
 0 0.01670723 -9.4103 11.9888 135.0747
 0 0.01679478 -9.3213 11.8996 135.0747
 0 0.01665599 -9.2331 11.8112 135.0747
 0 0.01695996 -9.1433 11.7211 135.0747
 0 0.01638638 -9.0565 11.6341 135.0747
 0 0.01661092 -8.9685 11.5458 135.0747
 0 0.01679262 -8.8795 11.4567 135.0747
 0 0.01666650 -8.7912 11.3681 135.0747
 0 0.01671235 -8.7027 11.2794 135.0747
 0 0.01676934 -8.6139 11.1903 135.0747
 0 0.01648661 -8.5265 11.1027 135.0747
 0 0.01667973 -8.4382 11.0141 135.0747
 0 0.01682641 -8.3490 10.9248 135.0747
 0 0.01661788 -8.2610 10.8365 135.0747
 0 0.01671682 -8.1724 10.7477 135.0747
 0 0.01673479 -8.0838 10.6588 135.0747
 0 0.01657891 -7.9960 10.5708 135.0747
 0 0.01653915 -7.9083 10.4829 135.0747
 0 0.01708575 -7.8178 10.3922 135.0747
 0 0.01629614 -7.7315 10.3056 135.0747
 0 0.01678262 -7.6426 10.2165 135.0747
 0 0.01660830 -7.5546 10.1283 135.0747
 0 0.01705041 -7.4643 10.0377 135.0747
 0 0.01633770 -7.3777 9.9510 135.0747
 0 0.01670111 -7.2893 9.8623 135.0747
 0 0.01671040 -7.2007 9.7735 135.0747
 0 0.01663100 -7.1126 9.6852 135.0747
 0 0.01697396 -7.0227 9.5950 135.0747
 0 0.01625419 -6.9366 9.5087 135.0747
 0 0.01683355 -6.8474 9.4193 135.0747
 0 0.01670088 -6.7590 9.3306 135.0747
 0 0.01662261 -6.6709 9.2423 135.0747
 0 0.01695306 -6.5839 9.1496 136.8186
 0 0.01641713 -6.5023 9.0573 138.5072
 0 0.01679152 -6.4217 8.9605 140.2344
 0 0.01662094 -6.3449 8.8623 141.9441
 0 0.01653267 -6.2714 8.7624 143.6447
 0 0.01682580 -6.1996 8.6586 145.3754
 0 0.01688964 -6.1276 8.5543 145.3754
 0 0.01654971 -6.0571 8.4522 145.3754
 0 0.01669716 -5.9859 8.3491 145.3754
 0 0.01643597 -5.9159 8.2476 145.3754
 0 0.01676405 -5.8444 8.1441 145.3754
 0 0.01680489 -5.7728 8.0404 145.3754
 0 0.01669406 -5.7016 7.9374 145.3754
 0 0.01659852 -5.6309 7.8349 145.3754
 0 0.01662424 -5.5600 7.7323 145.3754
 0 0.01677640 -5.4885 7.6287 145.3754
 0 0.01660130 -5.4178 7.5262 145.3754
 0 0.01651719 -5.3474 7.4243 145.3754
 0 0.01689213 -5.2754 7.3200 145.3754
 0 0.01652263 -5.2049 7.2180 145.3754
 0 0.01680443 -5.1333 7.1143 145.3754
 0 0.01666552 -5.0623 7.0114 145.3754
 0 0.01660028 -4.9915 6.9089 145.3754
 0 0.01663395 -4.9206 6.8063 145.3754
 0 0.01680413 -4.8490 6.7025 145.3754
 0 0.01701956 -4.7733 6.5997 143.6247
 0 0.01634245 -4.6977 6.5032 141.9437
 0 0.01648646 -4.6186 6.4081 140.2479
 0 0.01682646 -4.5350 6.3136 138.5171
 0 0.01655678 -4.4500 6.2230 136.8141
 0 0.01697452 -4.3629 6.1301 136.8141
 0 0.01645582 -4.2784 6.0401 136.8141
 0 0.01680789 -4.1921 5.9482 136.8141
 0 0.01669046 -4.1064 5.8569 136.8141
 0 0.01662501 -4.0211 5.7660 136.8141
 0 0.01677896 -3.9349 5.6742 136.8141
 0 0.01659361 -3.8498 5.5835 136.8141
 0 0.01635497 -3.7658 5.4940 136.8141
 0 0.01694815 -3.6788 5.4013 136.8141
 0 0.01669723 -3.5931 5.3100 136.8141
 0 0.01659532 -3.5079 5.2192 136.8141
 0 0.01681136 -3.4216 5.1272 136.8141
 0 0.01679837 -3.3353 5.0354 136.8141
 0 0.01672045 -3.2495 4.9439 136.8141
 0 0.01658447 -3.1643 4.8532 136.8141
 0 0.01710336 -3.0765 4.7597 136.8141
 0 0.01627894 -2.9930 4.6706 136.8141
 0 0.01693413 -2.9060 4.5780 136.8141
 0 0.01628921 -2.8224 4.4889 136.8141
 0 0.01698487 -2.7352 4.3960 136.8141
 0 0.01658453 -2.6501 4.3053 136.8141
 0 0.01653170 -2.5652 4.2149 136.8141
 0 0.01678460 -2.4790 4.1231 136.8141
 0 0.01659873 -2.3938 4.0323 136.8141
 0 0.01660285 -2.3086 3.9415 136.8141
 0 0.01679839 -2.2223 3.8496 136.8141
 0 0.01651959 -2.1375 3.7592 136.8141
 0 0.01678589 -2.0514 3.6674 136.8141
 0 0.01659245 -1.9662 3.5767 136.8141
 0 0.01670729 -1.8804 3.4853 136.8141
 0 0.01671690 -1.7946 3.3938 136.8141
 0 0.01662235 -1.7092 3.3029 136.8141
 0 0.01709179 -1.6244 3.2068 138.5721
 0 0.01639685 -1.5458 3.1122 140.2588
 0 0.01656524 -1.4692 3.0143 141.9627
 0 0.01670928 -1.3950 2.9133 143.6814
 0 0.01682459 -1.3202 2.8116 143.6814
 0 0.01666842 -1.2462 2.7109 143.6814
 0 0.01657091 -1.1725 2.6107 143.6814
 0 0.01658523 -1.0988 2.5105 143.6814
 0 0.01694167 -1.0236 2.4081 143.6814
 0 0.01650934 -0.9502 2.3083 143.6814
 0 0.01660407 -0.8765 2.2080 143.6814
 0 0.01688603 -0.8014 2.1059 143.6814
 0 0.01640043 -0.7286 2.0068 143.6814
 0 0.01680087 -0.6539 1.9052 143.6814
 0 0.01664340 -0.5800 1.8046 143.6814
 0 0.01669265 -0.5058 1.7037 143.6814
 0 0.01686146 -0.4309 1.6018 143.6814
 0 0.01660188 -0.3571 1.5015 143.6814
 0 0.01654718 -0.2836 1.4015 143.6814
 0 0.01675398 -0.2092 1.3002 143.6814
 0 0.01670084 -0.1350 1.1992 143.6814
 0 0.01661646 -0.0612 1.0988 143.6814
 0 0.01664759 0.0128 0.9982 143.6814
 0 0.01684044 0.0876 0.8964 143.6814
 0 0.01659782 0.1614 0.7961 143.6814
 0 0.01660809 0.2352 0.6957 143.6814
 0 0.01678597 0.3097 0.5942 143.6814
 0 0.01679899 0.3844 0.4927 143.6814
 0 0.01661703 0.4582 0.3923 143.6814
 0 0.01652372 0.5316 0.2924 143.6814
 0 0.01690450 0.5316 0.2924 143.6814
 0 0.01641219 0.5316 0.2924 143.6814
 0 0.01653574 0.5316 0.2924 143.6814
 0 0.01639133 0.5316 0.2924 143.6814
 0 0.01695036 0.5316 0.2924 143.6814
 0 0.01647285 0.5316 0.2924 143.6814
 0 0.01698639 0.5316 0.2924 143.6814
 0 0.01677257 0.5316 0.2924 143.6814
 0 0.01634008 0.5316 0.2924 143.6814
 0 0.01672577 0.5316 0.2924 143.6814
 0 0.01700905 0.5316 0.2924 143.6814
 0 0.01640863 0.5316 0.2924 143.6814
 0 0.01667211 0.5316 0.2924 143.6814
 0 0.01689170 0.5316 0.2924 143.6814
 0 0.01656958 0.5316 0.2924 143.6814
 0 0.01671593 0.5316 0.2924 143.6814
 0 0.01651278 0.5316 0.2924 143.6814
 0 0.01698037 0.5316 0.2924 143.6814
 0 0.01668843 0.5316 0.2924 143.6814
 0 0.01664270 0.5316 0.2924 143.6814
 0 0.01649526 0.5316 0.2924 143.6814
 0 0.01658738 0.5316 0.2924 143.6814
 0 0.01670661 0.5316 0.2924 143.6814
 0 0.01696512 0.5316 0.2924 143.6814
 0 0.01668790 0.5316 0.2924 143.6814
 0 0.01660900 0.5316 0.2924 143.6814
 0 0.01663241 0.5316 0.2924 143.6814
 0 0.01673614 0.5316 0.2924 143.6814
 0 0.01678168 0.5316 0.2924 143.6814
 0 0.01649830 0.5316 0.2924 143.6814
 0 0.01666075 0.5316 0.2924 143.6814
 0 0.01652425 0.5316 0.2924 143.6814
 0 0.01676492 0.5316 0.2924 143.6814
 0 0.01680981 0.5316 0.2924 143.6814
 0 0.01660933 0.5316 0.2924 143.6814
 0 0.01667896 0.5316 0.2924 143.6814
 0 0.01677820 0.5316 0.2924 143.6814
 0 0.01653510 0.5316 0.2924 143.6814
 0 0.01667552 0.5316 0.2924 143.6814
 0 0.01675101 0.5316 0.2924 143.6814
 0 0.01668389 0.5316 0.2924 143.6814
 0 0.01677286 0.5316 0.2924 143.6814
 0 0.01663371 0.5316 0.2924 143.6814
 0 0.01675175 0.5316 0.2924 143.6814
 0 0.01649375 0.5316 0.2924 143.6814
 0 0.01671802 0.5316 0.2924 143.6814
 0 0.01687969 0.5316 0.2924 143.6814
 0 0.01664103 0.5316 0.2924 143.6814
 0 0.01665996 0.5316 0.2924 143.6814
 0 0.01663071 0.5316 0.2924 143.6814
 0 0.01670312 0.5316 0.2924 143.6814
 0 0.01674720 0.5316 0.2924 143.6814
 0 0.01657709 0.5316 0.2924 143.6814
 0 0.01652235 0.5316 0.2924 143.6814
 0 0.01685951 0.5316 0.2924 143.6814
 0 0.01692142 0.5316 0.2924 143.6814
 0 0.01644047 0.5316 0.2924 143.6814
 0 0.01665094 0.5316 0.2924 143.6814
 0 0.01673031 0.5316 0.2924 143.6814
 0 0.01668145 0.5316 0.2924 143.6814
 0 0.01650783 0.5316 0.2924 143.6814
 33 0.01670257 0.5316 0.2924 143.6814
 0 0.01677440 0.5316 0.2924 143.6814
 0 0.01672073 0.5316 0.2924 143.6814
 0 0.01739548 0.5316 0.2924 143.6814
 0 0.01591880 0.5316 0.2924 143.6814
 0 0.01659478 0.5316 0.2924 143.6814
 0 0.01659441 0.5316 0.2924 143.6814
 0 0.01685154 0.5316 0.2924 143.6814
 0 0.01672836 0.5316 0.2924 143.6814
 0 0.01622318 0.5316 0.2924 143.6814
 16 0.01690589 0.5316 0.2924 143.6814
 0 0.01700887 0.5316 0.2924 143.6814
 0 0.01647012 0.5316 0.2924 143.6814
 0 0.01673285 0.5316 0.2924 143.6814
 0 0.01664824 0.5316 0.2924 143.6814
 0 0.01669711 0.5316 0.2924 143.6814
 0 0.01644190 0.5316 0.2924 143.6814
 0 0.01689518 0.5316 0.2924 143.6814
 0 0.01658915 0.5316 0.2924 143.6814
 0 0.01685968 0.5316 0.2924 143.6814
 0 0.01670725 0.5316 0.2924 143.6814
 0 0.01642754 0.5316 0.2924 143.6814
 0 0.01690490 0.5316 0.2924 143.6814
 0 0.01667058 0.5316 0.2924 143.6814
 0 0.01663910 0.5316 0.2924 143.6814
 0 0.01655963 0.5316 0.2924 143.6814
 0 0.01678860 0.5316 0.2924 143.6814
 0 0.01678672 0.5316 0.2924 143.6814
 0 0.01649825 0.5316 0.2924 143.6814
 0 0.01670860 0.5316 0.2924 143.6814
 0 0.01674103 0.5316 0.2924 143.6814
 0 0.01667249 0.5316 0.2924 143.6814
 0 0.01671740 0.5316 0.2924 143.6814
 0 0.01627064 0.5316 0.2924 143.6814
 0 0.01696079 0.5316 0.2924 143.6814
 0 0.01678552 0.5316 0.2924 143.6814
 0 0.01677024 0.5316 0.2924 143.6814
 0 0.01669212 0.5316 0.2924 143.6814
 0 0.01648874 0.5316 0.2924 143.6814
 0 0.01665663 0.5316 0.2924 143.6814
 0 0.01679678 0.5316 0.2924 143.6814
 0 0.01667151 0.5316 0.2924 143.6814
 0 0.01670509 0.5316 0.2924 143.6814
 0 0.01658487 0.5316 0.2924 143.6814
 0 0.01624087 0.5316 0.2924 143.6814
 0 0.01656881 0.5316 0.2924 143.6814
 0 0.01669773 0.5316 0.2924 143.6814
 0 0.01656189 0.5316 0.2924 143.6814
 0 0.01695128 0.5316 0.2924 143.6814
 0 0.01646940 0.5316 0.2924 143.6814
 0 0.01653527 0.5316 0.2924 143.6814
 0 0.01702521 0.5316 0.2924 143.6814
 0 0.01662105 0.5316 0.2924 143.6814
 0 0.01652407 0.5316 0.2924 143.6814
 0 0.01665759 0.5316 0.2924 143.6814
 0 0.01674834 0.5316 0.2924 143.6814
 0 0.01662680 0.5316 0.2924 143.6814
 0 0.01666967 0.5316 0.2924 143.6814
 0 0.01655080 0.5316 0.2924 143.6814
 0 0.01690165 0.5316 0.2924 143.6814
 0 0.01683867 0.5316 0.2924 143.6814
 0 0.01645193 0.5316 0.2924 143.6814
 0 0.01685035 0.5316 0.2924 143.6814
 0 0.01645977 0.5316 0.2924 143.6814
 0 0.01694386 0.5316 0.2924 143.6814
 0 0.01660646 0.5316 0.2924 143.6814
 0 0.01666975 0.5316 0.2924 143.6814
 0 0.01665466 0.5316 0.2924 143.6814
 0 0.01657004 0.5316 0.2924 143.6814
 0 0.01681646 0.5316 0.2924 143.6814
 0 0.01643566 0.5316 0.2924 143.6814
 0 0.01697074 0.5316 0.2924 143.6814
 0 0.01661896 0.5316 0.2924 143.6814
 0 0.01683222 0.5316 0.2924 143.6814
 0 0.01655108 0.5316 0.2924 143.6814
 0 0.01670223 0.5316 0.2924 143.6814
 0 0.01670254 0.5316 0.2924 143.6814
 0 0.01663316 0.5316 0.2924 143.6814
 0 0.01659180 0.5316 0.2924 143.6814
 0 0.01676355 0.5316 0.2924 143.6814
 0 0.01670834 0.5316 0.2924 143.6814
 0 0.01677779 0.5316 0.2924 143.6814
 0 0.01664957 0.5316 0.2924 143.6814
 0 0.01640132 0.5316 0.2924 143.6814
 0 0.01684601 0.5316 0.2924 143.6814
 0 0.01674550 0.5316 0.2924 143.6814
 0 0.01629151 0.5316 0.2924 143.6814
 0 0.01705151 0.5316 0.2924 143.6814
 0 0.01668110 0.5316 0.2924 143.6814
 0 0.01666421 0.5316 0.2924 143.6814
 0 0.01652953 0.5316 0.2924 143.6814
 0 0.01692476 0.5316 0.2924 143.6814
 0 0.01651398 0.5316 0.2924 143.6814
 0 0.01641999 0.5316 0.2924 143.6814
 0 0.01699519 0.5316 0.2924 143.6814
 0 0.01651552 0.5316 0.2924 143.6814
 0 0.01687878 0.5316 0.2924 143.6814
 0 0.01653564 0.5316 0.2924 143.6814
 0 0.01677281 0.5316 0.2924 143.6814
 0 0.01664124 0.5316 0.2924 143.6814
 0 0.01636118 0.5316 0.2924 143.6814
 0 0.01719298 0.5316 0.2924 143.6814
 0 0.01651235 0.5316 0.2924 143.6814
 0 0.01690082 0.5316 0.2924 143.6814
 0 0.01649816 0.5316 0.2924 143.6814
 0 0.01666462 0.5316 0.2924 143.6814
 0 0.01682298 0.5316 0.2924 143.6814
 0 0.01650182 0.5316 0.2924 143.6814
 0 0.01664958 0.5316 0.2924 143.6814
 0 0.01684399 0.5316 0.2924 143.6814
 0 0.01656605 0.5316 0.2924 143.6814
 0 0.01675460 0.5316 0.2924 143.6814
 0 0.01653089 0.5316 0.2924 143.6814
 0 0.01688921 0.5316 0.2924 143.6814
 0 0.01655002 0.5316 0.2924 143.6814
 0 0.01681054 0.5316 0.2924 143.6814
 0 0.01663479 0.5316 0.2924 143.6814
 0 0.01648317 0.5316 0.2924 143.6814
 0 0.01679053 0.5316 0.2924 143.6814
 0 0.01673399 0.5316 0.2924 143.6814
 0 0.01674753 0.5316 0.2924 143.6814
 0 0.01643498 0.5316 0.2924 143.6814
 0 0.01687719 0.5316 0.2924 143.6814
 0 0.01660541 0.5316 0.2924 143.6814
 0 0.01662077 0.5316 0.2924 143.6814
 0 0.01659364 0.5316 0.2924 143.6814
 0 0.01683406 0.5316 0.2924 143.6814
 0 0.01657332 0.5316 0.2924 143.6814
 0 0.01671034 0.5316 0.2924 143.6814
 0 0.01686343 0.5316 0.2924 143.6814
 0 0.01630373 0.5316 0.2924 143.6814
 0 0.01691873 0.5316 0.2924 143.6814
 0 0.01677773 0.5316 0.2924 143.6814
 0 0.01655042 0.5316 0.2924 143.6814
 0 0.01683869 0.5316 0.2924 143.6814
 0 0.01642956 0.5316 0.2924 143.6814
 0 0.01704332 0.5316 0.2924 143.6814
 0 0.01675433 0.5316 0.2924 143.6814
 0 0.01640376 0.5316 0.2924 143.6814
 0 0.01666309 0.5316 0.2924 143.6814
 0 0.01673661 0.5316 0.2924 143.6814
 0 0.01666673 0.5316 0.2924 143.6814
 0 0.01652629 0.5316 0.2924 143.6814
 0 0.01680881 0.5316 0.2924 143.6814
 0 0.01662125 0.5316 0.2924 143.6814
 0 0.01667516 0.5316 0.2924 143.6814
 0 0.01660392 0.5316 0.2924 143.6814
 0 0.01687823 0.5316 0.2924 143.6814
 0 0.01649173 0.5316 0.2924 143.6814
 0 0.01692992 0.5316 0.2924 143.6814
 0 0.01655644 0.5316 0.2924 143.6814
 0 0.01685789 0.5316 0.2924 143.6814
 0 0.01660471 0.5316 0.2924 143.6814
 0 0.01683653 0.5316 0.2924 143.6814
 0 0.01648132 0.5316 0.2924 143.6814
 0 0.01665611 0.5316 0.2924 143.6814
 0 0.01677046 0.5316 0.2924 143.6814
 0 0.01653440 0.5316 0.2924 143.6814
 0 0.01679617 0.5316 0.2924 143.6814
 0 0.01692708 0.5316 0.2924 143.6814
 0 0.01653212 0.5316 0.2924 143.6814
 0 0.01662128 0.5316 0.2924 143.6814
 0 0.01657614 0.5316 0.2924 143.6814
 0 0.01682134 0.5316 0.2924 143.6814
 0 0.01640404 0.5316 0.2924 143.6814
 0 0.01678660 0.5316 0.2924 143.6814
 0 0.01680855 0.5316 0.2924 143.6814
 0 0.01665050 0.5316 0.2924 143.6814
 0 0.01660005 0.5316 0.2924 143.6814
 0 0.01677873 0.5316 0.2924 143.6814
 0 0.01674602 0.5316 0.2924 143.6814
 0 0.01665638 0.5316 0.2924 143.6814
 0 0.01659768 0.5316 0.2924 143.6814
 0 0.01670723 0.5316 0.2924 143.6814
 0 0.01666801 0.5316 0.2924 143.6814
 0 0.01672319 0.5316 0.2924 143.6814
 0 0.01655505 0.5316 0.2924 143.6814
 0 0.01684409 0.5316 0.2924 143.6814
 0 0.01658914 0.5316 0.2924 143.6814
 0 0.01669230 0.5316 0.2924 143.6814
 0 0.01641494 0.5316 0.2924 143.6814
 0 0.01682082 0.5316 0.2924 143.6814
 0 0.01681485 0.5316 0.2924 143.6814
 0 0.01693082 0.5316 0.2924 143.6814
 0 0.01641978 0.5316 0.2924 143.6814
 0 0.01669376 0.5316 0.2924 143.6814
 0 0.01686357 0.5316 0.2924 143.6814
 0 0.01637010 0.5316 0.2924 143.6814
 0 0.01661157 0.5316 0.2924 143.6814
 0 0.01670481 0.5316 0.2924 143.6814
 26 0.01669635 0.5316 0.2924 143.6814
 0 0.01701168 0.5316 0.2924 143.6814
 0 0.01655142 0.6022 0.1902 145.3839
 0 0.01668291 0.6701 0.0851 147.0999
 0 0.01682778 0.7355 -0.0229 148.8309
 0 0.01670014 0.7971 -0.1320 150.5487
 0 0.01639061 0.8543 -0.2408 152.2346
 0 0.01690922 0.9100 -0.3547 153.9739
 0 0.01672447 0.9616 -0.4691 155.6942
 0 0.01671185 1.0098 -0.5848 157.4133
 0 0.01666995 1.0543 -0.7017 159.1279
 0 0.01653611 1.0951 -0.8188 160.8289
 0 0.01663190 1.1325 -0.9379 162.5397
 0 0.01684444 1.1668 -1.0595 164.2723
 0 0.01671400 1.1971 -1.1811 165.9915
 0 0.01676759 1.1971 -1.1811 167.7163
 0 0.01655631 1.1971 -1.1811 169.4193
 0 0.01667984 1.1971 -1.1811 171.1350
 0 0.01666466 1.1971 -1.1811 172.8491
 0 0.01663193 1.1971 -1.1811 174.5599
 0 0.01668057 1.1971 -1.1811 176.2757
 0 0.01673316 1.1971 -1.1811 177.9969
 0 0.01666774 1.1971 -1.1811 179.7114
 0 0.01649036 1.1971 -1.1811 181.4076
 0 0.01679875 1.1971 -1.1811 183.1355
 0 0.01663509 1.1971 -1.1811 184.8466
 0 0.01702345 1.1824 -1.3080 186.5977
 0 0.01647467 1.1646 -1.4303 188.2923
 0 0.01666656 1.1429 -1.5534 190.0067
 0 0.01660150 1.1176 -1.6753 191.7143
 0 0.01673231 1.0884 -1.7974 193.4354
 0 0.01666049 1.0558 -1.9181 195.1492
 0 0.01670562 1.0194 -2.0380 196.8675
 0 0.01659524 0.9798 -2.1560 198.5745
 0 0.01690685 0.9357 -2.2749 200.3136
 0 0.01652299 0.8893 -2.3898 202.0132
 0 0.01680793 0.8385 -2.5053 203.7421
 0 0.01660074 0.7850 -2.6177 205.4496
 0 0.01668859 0.7278 -2.7291 207.1662
 0 0.01669831 0.6673 -2.8388 208.8839
 0 0.01667514 0.6037 -2.9464 210.5991
 0 0.01651064 0.5375 -3.0511 212.2974
 0 0.01681569 0.4669 -3.1557 214.0271
 0 0.01667701 0.3938 -3.2572 215.7425
 0 0.01664309 0.3179 -3.3563 217.4544
 0 0.01667282 0.2389 -3.4533 219.1694
 0 0.01670621 0.1569 -3.5480 220.8878
 0 0.01670411 0.0720 -3.6402 222.6061
 0 0.01668222 -0.0154 -3.7298 224.3220
 0 0.01659345 -0.1050 -3.8162 226.0289
 0 0.01671708 -0.1978 -3.9005 227.7484
 0 0.01660907 -0.2925 -3.9330 229.4568
 0 0.01686663 -0.3911 -3.9349 231.1918
 0 0.01689906 -0.4922 -3.9368 232.9300
 0 0.01634153 -0.5922 -3.9387 234.6109
 0 0.01676465 -0.6968 -3.9407 236.3354
 0 0.01691317 -0.8045 -3.9427 238.0751
 0 0.01640797 -0.9108 -3.9448 239.7628
 0 0.01667680 -1.0208 -3.9468 241.4782
 0 0.01684480 -1.1336 -3.9490 243.2109
 0 0.01633654 -1.2445 -3.9511 244.8913
 0 0.01707260 -1.3621 -3.9533 246.6474
